2026-04-27T04:06:37.021531	user-525@adverb.in	delete	vendor/aws
2026-04-27T05:06:37.021536	user-567@adverb.in	list	control/CC6.1
2026-04-27T00:20:37.021540	user-295@adverb.in	list	control/CC6.1
2026-04-27T11:03:37.021542	user-382@adverb.in	delete	evidence/123
2026-04-26T20:06:37.021546	user-373@adverb.in	read	evidence/123
2026-04-27T03:14:37.021548	user-957@adverb.in	list	vendor/aws
2026-04-27T08:21:37.021551	user-557@adverb.in	list	vendor/aws
2026-04-27T01:39:37.021554	user-440@adverb.in	list	vendor/aws
2026-04-26T21:53:37.021556	user-429@adverb.in	update	control/CC6.1
2026-04-26T17:54:37.021559	user-492@adverb.in	update	vendor/aws
2026-04-27T11:56:37.021562	user-425@adverb.in	delete	vendor/aws
2026-04-27T00:15:37.021565	user-779@adverb.in	update	vendor/aws
2026-04-27T12:10:37.021567	user-229@adverb.in	list	evidence/123
2026-04-27T10:00:37.021570	user-995@adverb.in	delete	policy/AUP
2026-04-26T19:28:37.021573	user-567@adverb.in	read	control/CC6.1
