2026-04-26T14:44:37.058933	user-499@adverb.in	create	control/CC6.1
2026-04-26T13:32:37.058937	user-437@adverb.in	delete	policy/AUP
2026-04-26T19:50:37.058940	user-824@adverb.in	delete	vendor/aws
2026-04-26T22:32:37.058943	user-513@adverb.in	read	control/CC6.1
2026-04-27T13:19:37.058946	user-493@adverb.in	delete	policy/AUP
2026-04-26T18:04:37.058949	user-648@adverb.in	create	evidence/123
2026-04-26T14:09:37.058952	user-410@adverb.in	delete	policy/AUP
2026-04-26T15:51:37.058954	user-762@adverb.in	read	evidence/123
2026-04-26T19:11:37.058957	user-973@adverb.in	create	policy/AUP
2026-04-26T21:44:37.058959	user-878@adverb.in	create	control/CC6.1
2026-04-27T07:24:37.058962	user-667@adverb.in	read	vendor/aws
2026-04-26T14:52:37.058965	user-295@adverb.in	create	vendor/aws
2026-04-27T09:47:37.058967	user-745@adverb.in	create	vendor/aws
2026-04-27T10:32:37.058970	user-747@adverb.in	delete	control/CC6.1
2026-04-27T08:39:37.058973	user-136@adverb.in	update	policy/AUP
