2026-04-27T11:52:25.376514	user-510@adverb.in	read	control/CC6.1
2026-04-27T01:02:25.376518	user-666@adverb.in	create	policy/AUP
2026-04-27T00:13:25.376521	user-616@adverb.in	delete	evidence/123
2026-04-26T16:08:25.376524	user-796@adverb.in	list	policy/AUP
2026-04-27T09:01:25.376527	user-199@adverb.in	delete	evidence/123
2026-04-27T01:50:25.376530	user-671@adverb.in	create	control/CC6.1
2026-04-27T06:37:25.376532	user-716@adverb.in	list	vendor/aws
2026-04-26T20:20:25.376535	user-141@adverb.in	read	policy/AUP
2026-04-27T08:44:25.376538	user-830@adverb.in	create	vendor/aws
2026-04-26T19:41:25.376540	user-567@adverb.in	update	control/CC6.1
2026-04-27T02:13:25.376543	user-727@adverb.in	create	control/CC6.1
2026-04-27T00:00:25.376546	user-731@adverb.in	create	evidence/123
2026-04-26T20:06:25.376548	user-948@adverb.in	list	vendor/aws
2026-04-26T18:12:25.376551	user-406@adverb.in	delete	policy/AUP
2026-04-27T00:50:25.376554	user-439@adverb.in	read	vendor/aws
