2026-04-27T02:54:37.039319	user-903@adverb.in	delete	vendor/aws
2026-04-26T20:44:37.039323	user-776@adverb.in	create	policy/AUP
2026-04-26T15:31:37.039326	user-657@adverb.in	delete	control/CC6.1
2026-04-27T00:46:37.039329	user-490@adverb.in	create	control/CC6.1
2026-04-26T22:13:37.039332	user-145@adverb.in	create	vendor/aws
2026-04-26T21:33:37.039334	user-369@adverb.in	update	evidence/123
2026-04-26T18:10:37.039337	user-163@adverb.in	update	policy/AUP
2026-04-27T10:30:37.039340	user-784@adverb.in	create	vendor/aws
2026-04-26T17:18:37.039343	user-332@adverb.in	list	policy/AUP
2026-04-27T00:13:37.039346	user-938@adverb.in	list	vendor/aws
2026-04-26T19:09:37.039349	user-803@adverb.in	delete	control/CC6.1
2026-04-26T21:10:37.039351	user-406@adverb.in	read	vendor/aws
2026-04-27T12:14:37.039354	user-614@adverb.in	list	control/CC6.1
2026-04-27T09:19:37.039357	user-875@adverb.in	delete	control/CC6.1
2026-04-27T07:43:37.039360	user-316@adverb.in	update	control/CC6.1
