2026-04-27T07:40:24.466397	user-867@adverb.in	list	evidence/123
2026-04-26T18:11:24.466400	user-779@adverb.in	list	control/CC6.1
2026-04-26T17:29:24.466403	user-104@adverb.in	list	control/CC6.1
2026-04-26T23:12:24.466406	user-178@adverb.in	update	vendor/aws
2026-04-26T14:18:24.466409	user-196@adverb.in	create	policy/AUP
2026-04-27T03:42:24.466411	user-797@adverb.in	read	vendor/aws
2026-04-27T00:39:24.466414	user-704@adverb.in	read	evidence/123
2026-04-27T08:10:24.466417	user-129@adverb.in	read	vendor/aws
2026-04-26T14:54:24.466419	user-591@adverb.in	delete	evidence/123
2026-04-26T17:08:24.466422	user-773@adverb.in	read	evidence/123
2026-04-27T11:55:24.466425	user-771@adverb.in	list	vendor/aws
2026-04-27T02:19:24.466428	user-849@adverb.in	list	control/CC6.1
2026-04-27T06:12:24.466431	user-983@adverb.in	read	evidence/123
2026-04-27T02:23:24.466433	user-917@adverb.in	read	policy/AUP
2026-04-26T18:44:24.466436	user-716@adverb.in	delete	policy/AUP
