2026-04-26T19:12:36.471746	user-229@adverb.in	create	policy/AUP
2026-04-27T11:34:36.471749	user-666@adverb.in	create	control/CC6.1
2026-04-26T15:39:36.471753	user-989@adverb.in	delete	policy/AUP
2026-04-27T13:00:36.471755	user-687@adverb.in	create	vendor/aws
2026-04-26T21:05:36.471758	user-551@adverb.in	create	control/CC6.1
2026-04-27T11:40:36.471761	user-358@adverb.in	delete	policy/AUP
2026-04-27T11:12:36.471764	user-510@adverb.in	delete	policy/AUP
2026-04-26T17:44:36.471766	user-744@adverb.in	read	control/CC6.1
2026-04-27T08:20:36.471769	user-930@adverb.in	list	evidence/123
2026-04-27T10:31:36.471774	user-354@adverb.in	read	vendor/aws
2026-04-26T16:44:36.471776	user-710@adverb.in	list	control/CC6.1
2026-04-26T19:35:36.471779	user-489@adverb.in	delete	vendor/aws
2026-04-27T03:17:36.471782	user-980@adverb.in	list	vendor/aws
2026-04-27T03:00:36.471784	user-682@adverb.in	list	policy/AUP
2026-04-26T16:37:36.471787	user-857@adverb.in	read	control/CC6.1
