2026-04-27T01:21:24.651126	user-514@adverb.in	create	control/CC6.1
2026-04-27T03:29:24.651130	user-336@adverb.in	delete	vendor/aws
2026-04-27T12:35:24.651133	user-802@adverb.in	list	control/CC6.1
2026-04-26T15:23:24.651136	user-814@adverb.in	read	vendor/aws
2026-04-27T12:40:24.651139	user-498@adverb.in	list	evidence/123
2026-04-27T01:08:24.651142	user-490@adverb.in	read	vendor/aws
2026-04-26T22:31:24.651145	user-841@adverb.in	delete	vendor/aws
2026-04-27T10:21:24.651147	user-547@adverb.in	create	evidence/123
2026-04-27T05:36:24.651150	user-375@adverb.in	create	evidence/123
2026-04-26T21:04:24.651153	user-261@adverb.in	update	control/CC6.1
2026-04-26T17:25:24.651155	user-760@adverb.in	list	control/CC6.1
2026-04-27T12:10:24.651158	user-490@adverb.in	create	policy/AUP
2026-04-27T05:36:24.651161	user-192@adverb.in	update	policy/AUP
2026-04-26T16:24:24.651163	user-812@adverb.in	list	policy/AUP
2026-04-27T04:52:24.651166	user-181@adverb.in	list	evidence/123
