2026-04-27T12:09:25.036039	user-664@adverb.in	create	vendor/aws
2026-04-26T15:05:25.036043	user-893@adverb.in	update	evidence/123
2026-04-27T00:01:25.036046	user-328@adverb.in	list	evidence/123
2026-04-27T08:50:25.036049	user-575@adverb.in	list	policy/AUP
2026-04-26T23:52:25.036052	user-472@adverb.in	list	policy/AUP
2026-04-26T14:47:25.036055	user-344@adverb.in	list	control/CC6.1
2026-04-26T19:52:25.036058	user-243@adverb.in	delete	control/CC6.1
2026-04-27T07:18:25.036060	user-679@adverb.in	list	control/CC6.1
2026-04-26T20:54:25.036065	user-467@adverb.in	read	control/CC6.1
2026-04-26T20:46:25.036068	user-337@adverb.in	read	evidence/123
2026-04-27T00:48:25.036070	user-339@adverb.in	read	control/CC6.1
2026-04-26T19:44:25.036073	user-910@adverb.in	create	vendor/aws
2026-04-26T21:23:25.036076	user-565@adverb.in	read	policy/AUP
2026-04-26T15:16:25.036078	user-431@adverb.in	read	evidence/123
2026-04-27T04:25:25.036081	user-692@adverb.in	list	control/CC6.1
