2026-04-26T18:57:24.771836	user-378@adverb.in	list	vendor/aws
2026-04-27T08:48:24.771839	user-814@adverb.in	list	control/CC6.1
2026-04-26T17:14:24.771842	user-711@adverb.in	delete	vendor/aws
2026-04-26T19:32:24.771845	user-755@adverb.in	list	evidence/123
2026-04-27T01:33:24.771847	user-593@adverb.in	list	control/CC6.1
2026-04-27T10:21:24.771850	user-552@adverb.in	create	evidence/123
2026-04-26T23:20:24.771853	user-366@adverb.in	update	evidence/123
2026-04-27T13:03:24.771855	user-100@adverb.in	list	control/CC6.1
2026-04-27T01:40:24.771858	user-393@adverb.in	delete	policy/AUP
2026-04-26T13:56:24.771860	user-603@adverb.in	delete	evidence/123
2026-04-27T13:06:24.771863	user-884@adverb.in	delete	evidence/123
2026-04-26T17:02:24.771866	user-336@adverb.in	read	evidence/123
2026-04-27T06:58:24.771868	user-521@adverb.in	list	vendor/aws
2026-04-26T23:56:24.771871	user-355@adverb.in	update	vendor/aws
2026-04-27T00:30:24.771874	user-325@adverb.in	create	policy/AUP
