2026-04-26T21:11:36.127798	user-795@adverb.in	create	control/CC6.1
2026-04-27T12:59:36.127802	user-790@adverb.in	delete	policy/AUP
2026-04-26T23:54:36.127806	user-548@adverb.in	list	policy/AUP
2026-04-27T09:21:36.127808	user-246@adverb.in	delete	vendor/aws
2026-04-26T13:42:36.127811	user-704@adverb.in	read	control/CC6.1
2026-04-27T11:13:36.127814	user-472@adverb.in	update	evidence/123
2026-04-27T06:35:36.127817	user-709@adverb.in	delete	policy/AUP
2026-04-27T05:29:36.127819	user-958@adverb.in	delete	vendor/aws
2026-04-27T03:55:36.127822	user-883@adverb.in	list	evidence/123
2026-04-26T15:27:36.127825	user-509@adverb.in	create	vendor/aws
2026-04-26T14:40:36.127827	user-717@adverb.in	delete	vendor/aws
2026-04-26T19:58:36.127830	user-385@adverb.in	update	vendor/aws
2026-04-27T09:44:36.127833	user-225@adverb.in	create	vendor/aws
2026-04-26T20:27:36.127835	user-336@adverb.in	update	policy/AUP
2026-04-27T10:02:36.127838	user-855@adverb.in	read	policy/AUP
