2026-04-27T10:34:36.264133	user-397@adverb.in	delete	vendor/aws
2026-04-27T10:43:36.264137	user-920@adverb.in	delete	evidence/123
2026-04-27T08:21:36.264140	user-230@adverb.in	create	control/CC6.1
2026-04-26T19:34:36.264143	user-537@adverb.in	create	policy/AUP
2026-04-26T18:37:36.264146	user-178@adverb.in	read	policy/AUP
2026-04-26T20:00:36.264149	user-535@adverb.in	delete	policy/AUP
2026-04-26T21:34:36.264151	user-776@adverb.in	list	evidence/123
2026-04-27T01:18:36.264154	user-360@adverb.in	list	policy/AUP
2026-04-26T20:14:36.264157	user-116@adverb.in	read	vendor/aws
2026-04-27T07:18:36.264159	user-905@adverb.in	update	vendor/aws
2026-04-27T11:53:36.264162	user-185@adverb.in	delete	evidence/123
2026-04-27T02:43:36.264165	user-701@adverb.in	delete	vendor/aws
2026-04-26T16:08:36.264167	user-927@adverb.in	create	evidence/123
2026-04-27T07:02:36.264170	user-316@adverb.in	update	policy/AUP
2026-04-26T16:48:36.264173	user-365@adverb.in	read	vendor/aws
