2026-04-27T00:49:24.617320	user-935@adverb.in	list	policy/AUP
2026-04-26T13:55:24.617324	user-988@adverb.in	read	evidence/123
2026-04-27T11:56:24.617327	user-213@adverb.in	read	evidence/123
2026-04-27T10:51:24.617330	user-370@adverb.in	create	vendor/aws
2026-04-27T04:12:24.617333	user-815@adverb.in	update	control/CC6.1
2026-04-26T17:30:24.617336	user-571@adverb.in	read	control/CC6.1
2026-04-27T02:31:24.617338	user-982@adverb.in	update	vendor/aws
2026-04-26T15:40:24.617341	user-557@adverb.in	read	control/CC6.1
2026-04-26T17:41:24.617344	user-589@adverb.in	delete	evidence/123
2026-04-27T02:25:24.617347	user-891@adverb.in	delete	control/CC6.1
2026-04-27T10:16:24.617349	user-370@adverb.in	create	policy/AUP
2026-04-27T01:22:24.617352	user-671@adverb.in	update	control/CC6.1
2026-04-26T13:41:24.617354	user-179@adverb.in	read	vendor/aws
2026-04-27T11:21:24.617357	user-317@adverb.in	read	control/CC6.1
2026-04-26T21:26:24.617360	user-938@adverb.in	delete	control/CC6.1
