2026-04-27T07:53:24.771661	user-451@adverb.in	update	evidence/123
2026-04-27T02:36:24.771664	user-768@adverb.in	create	evidence/123
2026-04-26T16:45:24.771667	user-760@adverb.in	delete	evidence/123
2026-04-26T22:13:24.771670	user-899@adverb.in	create	vendor/aws
2026-04-26T23:17:24.771673	user-271@adverb.in	update	policy/AUP
2026-04-27T09:08:24.771675	user-845@adverb.in	update	evidence/123
2026-04-26T13:29:24.771678	user-867@adverb.in	read	control/CC6.1
2026-04-27T07:43:24.771680	user-506@adverb.in	read	policy/AUP
2026-04-27T11:14:24.771683	user-999@adverb.in	delete	policy/AUP
2026-04-27T12:31:24.771685	user-889@adverb.in	delete	policy/AUP
2026-04-27T09:52:24.771688	user-368@adverb.in	list	control/CC6.1
2026-04-27T10:32:24.771691	user-770@adverb.in	delete	evidence/123
2026-04-27T05:35:24.771693	user-353@adverb.in	create	vendor/aws
2026-04-26T16:01:24.771696	user-229@adverb.in	update	control/CC6.1
2026-04-27T12:26:24.771698	user-135@adverb.in	create	evidence/123
