2026-04-27T00:33:36.495407	user-141@adverb.in	delete	evidence/123
2026-04-26T18:26:36.495411	user-370@adverb.in	update	control/CC6.1
2026-04-26T17:29:36.495414	user-966@adverb.in	create	policy/AUP
2026-04-27T02:09:36.495416	user-577@adverb.in	update	policy/AUP
2026-04-27T08:11:36.495419	user-430@adverb.in	list	policy/AUP
2026-04-26T16:05:36.495422	user-730@adverb.in	create	vendor/aws
2026-04-26T17:53:36.495425	user-663@adverb.in	create	policy/AUP
2026-04-27T02:35:36.495428	user-638@adverb.in	update	control/CC6.1
2026-04-26T19:39:36.495431	user-169@adverb.in	list	control/CC6.1
2026-04-26T23:14:36.495434	user-656@adverb.in	list	vendor/aws
2026-04-27T10:17:36.495438	user-457@adverb.in	update	control/CC6.1
2026-04-26T14:47:36.495441	user-439@adverb.in	create	evidence/123
2026-04-27T03:24:36.495443	user-323@adverb.in	list	vendor/aws
2026-04-26T18:16:36.495446	user-943@adverb.in	read	policy/AUP
2026-04-26T14:36:36.495449	user-454@adverb.in	delete	control/CC6.1
