2026-04-26T19:20:36.110230	user-539@adverb.in	update	vendor/aws
2026-04-27T00:25:36.110234	user-458@adverb.in	list	policy/AUP
2026-04-26T22:54:36.110237	user-237@adverb.in	create	vendor/aws
2026-04-27T05:29:36.110240	user-979@adverb.in	read	evidence/123
2026-04-26T17:00:36.110243	user-997@adverb.in	list	vendor/aws
2026-04-27T04:38:36.110245	user-293@adverb.in	read	policy/AUP
2026-04-26T17:42:36.110248	user-635@adverb.in	read	policy/AUP
2026-04-27T00:37:36.110251	user-770@adverb.in	update	evidence/123
2026-04-26T23:28:36.110253	user-470@adverb.in	read	control/CC6.1
2026-04-26T22:53:36.110256	user-767@adverb.in	list	evidence/123
2026-04-27T04:30:36.110258	user-975@adverb.in	list	vendor/aws
2026-04-26T18:09:36.110261	user-474@adverb.in	list	evidence/123
2026-04-26T14:12:36.110263	user-506@adverb.in	update	vendor/aws
2026-04-26T18:35:36.110266	user-902@adverb.in	list	vendor/aws
2026-04-27T07:19:36.110269	user-479@adverb.in	list	vendor/aws
