2026-04-27T12:52:25.212104	user-591@adverb.in	create	control/CC6.1
2026-04-26T13:24:25.212108	user-570@adverb.in	list	policy/AUP
2026-04-26T21:53:25.212111	user-574@adverb.in	update	vendor/aws
2026-04-27T07:06:25.212114	user-908@adverb.in	create	vendor/aws
2026-04-26T15:47:25.212117	user-101@adverb.in	read	vendor/aws
2026-04-26T13:50:25.212120	user-440@adverb.in	list	policy/AUP
2026-04-27T03:17:25.212122	user-536@adverb.in	create	control/CC6.1
2026-04-26T14:02:25.212125	user-182@adverb.in	list	evidence/123
2026-04-27T11:32:25.212128	user-627@adverb.in	create	policy/AUP
2026-04-27T09:37:25.212131	user-492@adverb.in	create	vendor/aws
2026-04-26T16:17:25.212134	user-141@adverb.in	create	evidence/123
2026-04-27T07:26:25.212137	user-763@adverb.in	list	policy/AUP
2026-04-26T18:16:25.212139	user-826@adverb.in	update	control/CC6.1
2026-04-27T01:59:25.212142	user-344@adverb.in	list	policy/AUP
2026-04-26T15:15:25.212145	user-589@adverb.in	list	control/CC6.1
