2026-04-27T01:12:36.427383	user-820@adverb.in	delete	evidence/123
2026-04-27T07:57:36.427388	user-140@adverb.in	list	vendor/aws
2026-04-27T06:20:36.427391	user-804@adverb.in	delete	evidence/123
2026-04-27T05:25:36.427394	user-102@adverb.in	read	policy/AUP
2026-04-27T09:39:36.427396	user-955@adverb.in	list	vendor/aws
2026-04-27T08:20:36.427399	user-192@adverb.in	list	policy/AUP
2026-04-27T09:58:36.427402	user-362@adverb.in	update	vendor/aws
2026-04-27T03:19:36.427405	user-370@adverb.in	delete	policy/AUP
2026-04-27T10:01:36.427407	user-932@adverb.in	update	policy/AUP
2026-04-27T03:30:36.427410	user-468@adverb.in	create	vendor/aws
2026-04-27T09:28:36.427413	user-197@adverb.in	read	policy/AUP
2026-04-27T08:42:36.427416	user-779@adverb.in	update	evidence/123
2026-04-27T01:13:36.427419	user-548@adverb.in	list	evidence/123
2026-04-27T10:15:36.427422	user-481@adverb.in	create	control/CC6.1
2026-04-27T09:32:36.427425	user-510@adverb.in	delete	vendor/aws
