2026-04-27T12:21:24.648252	user-361@adverb.in	delete	vendor/aws
2026-04-26T19:01:24.648256	user-888@adverb.in	read	vendor/aws
2026-04-26T13:54:24.648259	user-701@adverb.in	list	evidence/123
2026-04-26T14:02:24.648262	user-602@adverb.in	read	vendor/aws
2026-04-27T12:05:24.648265	user-599@adverb.in	read	vendor/aws
2026-04-27T04:48:24.648268	user-656@adverb.in	read	policy/AUP
2026-04-27T05:02:24.648270	user-841@adverb.in	read	vendor/aws
2026-04-27T00:27:24.648273	user-867@adverb.in	create	control/CC6.1
2026-04-26T16:48:24.648276	user-580@adverb.in	read	evidence/123
2026-04-27T02:50:24.648279	user-665@adverb.in	delete	control/CC6.1
2026-04-26T16:28:24.648281	user-520@adverb.in	read	policy/AUP
2026-04-26T14:04:24.648284	user-231@adverb.in	list	policy/AUP
2026-04-26T20:08:24.648287	user-555@adverb.in	read	control/CC6.1
2026-04-26T21:36:24.648289	user-381@adverb.in	list	vendor/aws
2026-04-26T19:07:24.648292	user-769@adverb.in	read	evidence/123
