2026-04-27T03:05:36.225193	user-347@adverb.in	create	control/CC6.1
2026-04-26T22:59:36.225198	user-908@adverb.in	delete	policy/AUP
2026-04-26T22:06:36.225201	user-712@adverb.in	delete	vendor/aws
2026-04-26T19:11:36.225204	user-618@adverb.in	delete	policy/AUP
2026-04-27T01:09:36.225206	user-818@adverb.in	list	policy/AUP
2026-04-27T09:42:36.225209	user-887@adverb.in	update	evidence/123
2026-04-27T07:45:36.225212	user-762@adverb.in	list	policy/AUP
2026-04-26T18:12:36.225215	user-760@adverb.in	delete	evidence/123
2026-04-26T22:44:36.225218	user-208@adverb.in	read	policy/AUP
2026-04-27T04:36:36.225220	user-327@adverb.in	list	control/CC6.1
2026-04-26T22:13:36.225223	user-483@adverb.in	delete	vendor/aws
2026-04-26T14:14:36.225226	user-702@adverb.in	list	control/CC6.1
2026-04-27T01:39:36.225228	user-125@adverb.in	delete	policy/AUP
2026-04-27T03:20:36.225231	user-525@adverb.in	read	policy/AUP
2026-04-27T08:35:36.225234	user-456@adverb.in	create	evidence/123
