2026-04-26T19:58:24.972905	user-386@adverb.in	delete	control/CC6.1
2026-04-26T17:43:24.972909	user-231@adverb.in	read	vendor/aws
2026-04-26T21:05:24.972916	user-653@adverb.in	read	evidence/123
2026-04-26T23:58:24.972920	user-981@adverb.in	update	vendor/aws
2026-04-27T09:18:24.972923	user-815@adverb.in	list	vendor/aws
2026-04-27T02:38:24.972926	user-805@adverb.in	read	policy/AUP
2026-04-26T14:24:24.972928	user-315@adverb.in	delete	policy/AUP
2026-04-27T02:18:24.972931	user-470@adverb.in	list	evidence/123
2026-04-27T07:01:24.972934	user-661@adverb.in	create	control/CC6.1
2026-04-27T04:13:24.972936	user-582@adverb.in	list	evidence/123
2026-04-27T00:55:24.972939	user-288@adverb.in	delete	vendor/aws
2026-04-27T06:13:24.972941	user-529@adverb.in	create	evidence/123
2026-04-26T23:44:24.972944	user-386@adverb.in	delete	control/CC6.1
2026-04-26T17:54:24.972947	user-234@adverb.in	list	control/CC6.1
2026-04-27T10:00:24.972949	user-838@adverb.in	create	control/CC6.1
