2026-04-27T09:39:36.434657	user-752@adverb.in	delete	vendor/aws
2026-04-27T04:08:36.434661	user-817@adverb.in	list	vendor/aws
2026-04-27T07:01:36.434664	user-428@adverb.in	read	control/CC6.1
2026-04-27T11:44:36.434666	user-647@adverb.in	read	control/CC6.1
2026-04-27T09:56:36.434669	user-388@adverb.in	create	control/CC6.1
2026-04-26T22:28:36.434672	user-844@adverb.in	read	control/CC6.1
2026-04-27T10:21:36.434674	user-254@adverb.in	read	vendor/aws
2026-04-27T06:01:36.434677	user-450@adverb.in	delete	evidence/123
2026-04-26T20:25:36.434680	user-480@adverb.in	delete	policy/AUP
2026-04-27T02:09:36.434682	user-182@adverb.in	update	policy/AUP
2026-04-27T04:20:36.434685	user-894@adverb.in	delete	policy/AUP
2026-04-26T18:53:36.434688	user-581@adverb.in	update	control/CC6.1
2026-04-27T04:53:36.434690	user-936@adverb.in	delete	policy/AUP
2026-04-27T09:16:36.434693	user-886@adverb.in	update	vendor/aws
2026-04-26T22:18:36.434696	user-353@adverb.in	read	control/CC6.1
