2026-04-27T00:40:24.597462	user-653@adverb.in	update	control/CC6.1
2026-04-26T19:04:24.597466	user-533@adverb.in	list	vendor/aws
2026-04-27T11:59:24.597468	user-101@adverb.in	delete	evidence/123
2026-04-26T15:07:24.597471	user-271@adverb.in	read	policy/AUP
2026-04-26T20:57:24.597474	user-379@adverb.in	list	evidence/123
2026-04-26T14:12:24.597477	user-489@adverb.in	create	control/CC6.1
2026-04-26T17:26:24.597480	user-960@adverb.in	list	evidence/123
2026-04-27T11:51:24.597482	user-265@adverb.in	list	policy/AUP
2026-04-27T03:09:24.597485	user-191@adverb.in	delete	policy/AUP
2026-04-27T08:38:24.597488	user-842@adverb.in	list	evidence/123
2026-04-26T22:40:24.597490	user-315@adverb.in	list	evidence/123
2026-04-26T14:08:24.597493	user-450@adverb.in	create	vendor/aws
2026-04-27T04:05:24.597496	user-351@adverb.in	create	evidence/123
2026-04-27T06:13:24.597498	user-570@adverb.in	list	evidence/123
2026-04-27T12:52:24.597501	user-808@adverb.in	update	policy/AUP
