2026-04-26T22:00:25.157995	user-223@adverb.in	update	control/CC6.1
2026-04-27T11:13:25.157999	user-446@adverb.in	read	control/CC6.1
2026-04-26T17:19:25.158002	user-325@adverb.in	read	policy/AUP
2026-04-26T15:52:25.158004	user-160@adverb.in	update	policy/AUP
2026-04-27T12:20:25.158007	user-980@adverb.in	create	policy/AUP
2026-04-26T19:52:25.158009	user-343@adverb.in	create	vendor/aws
2026-04-27T06:06:25.158012	user-652@adverb.in	update	vendor/aws
2026-04-27T05:07:25.158015	user-903@adverb.in	delete	vendor/aws
2026-04-27T06:55:25.158017	user-196@adverb.in	read	vendor/aws
2026-04-27T01:19:25.158020	user-533@adverb.in	delete	vendor/aws
2026-04-27T11:34:25.158022	user-789@adverb.in	read	policy/AUP
2026-04-26T23:40:25.158025	user-845@adverb.in	create	policy/AUP
2026-04-27T04:55:25.158028	user-296@adverb.in	update	vendor/aws
2026-04-27T08:37:25.158032	user-532@adverb.in	update	evidence/123
2026-04-26T21:37:25.158035	user-355@adverb.in	read	vendor/aws
