2026-04-26T20:39:24.513090	user-292@adverb.in	delete	policy/AUP
2026-04-27T01:11:24.513094	user-160@adverb.in	delete	policy/AUP
2026-04-26T19:40:24.513098	user-193@adverb.in	create	vendor/aws
2026-04-26T18:46:24.513101	user-758@adverb.in	update	evidence/123
2026-04-27T02:28:24.513104	user-238@adverb.in	delete	control/CC6.1
2026-04-27T03:25:24.513107	user-741@adverb.in	delete	vendor/aws
2026-04-26T22:33:24.513109	user-486@adverb.in	read	vendor/aws
2026-04-27T12:36:24.513112	user-603@adverb.in	read	evidence/123
2026-04-26T18:15:24.513114	user-595@adverb.in	list	vendor/aws
2026-04-27T02:58:24.513117	user-609@adverb.in	create	policy/AUP
2026-04-26T19:24:24.513120	user-951@adverb.in	read	control/CC6.1
2026-04-27T10:22:24.513122	user-414@adverb.in	list	control/CC6.1
2026-04-26T15:32:24.513125	user-421@adverb.in	read	policy/AUP
2026-04-27T11:48:24.513128	user-410@adverb.in	delete	control/CC6.1
2026-04-27T01:24:24.513130	user-650@adverb.in	read	vendor/aws
