2026-04-26T16:46:36.418843	user-887@adverb.in	list	vendor/aws
2026-04-27T02:17:36.418847	user-130@adverb.in	create	vendor/aws
2026-04-26T20:41:36.418850	user-333@adverb.in	create	vendor/aws
2026-04-26T22:41:36.418852	user-290@adverb.in	list	vendor/aws
2026-04-27T10:30:36.418855	user-890@adverb.in	list	evidence/123
2026-04-27T05:01:36.418858	user-830@adverb.in	read	policy/AUP
2026-04-27T04:17:36.418860	user-257@adverb.in	delete	control/CC6.1
2026-04-27T00:08:36.418863	user-424@adverb.in	create	policy/AUP
2026-04-27T10:18:36.418866	user-105@adverb.in	create	vendor/aws
2026-04-27T01:08:36.418869	user-879@adverb.in	create	policy/AUP
2026-04-27T08:54:36.418871	user-189@adverb.in	update	vendor/aws
2026-04-26T22:06:36.418874	user-670@adverb.in	list	vendor/aws
2026-04-27T09:54:36.418877	user-126@adverb.in	read	evidence/123
2026-04-26T18:30:36.418879	user-195@adverb.in	list	evidence/123
2026-04-27T00:17:36.418882	user-112@adverb.in	create	vendor/aws
