2026-04-27T03:00:24.861492	user-483@adverb.in	create	evidence/123
2026-04-26T20:49:24.861496	user-128@adverb.in	update	control/CC6.1
2026-04-26T17:17:24.861499	user-531@adverb.in	read	evidence/123
2026-04-27T03:44:24.861502	user-320@adverb.in	update	vendor/aws
2026-04-27T13:20:24.861505	user-225@adverb.in	list	evidence/123
2026-04-27T11:06:24.861508	user-991@adverb.in	read	vendor/aws
2026-04-26T20:59:24.861510	user-686@adverb.in	create	vendor/aws
2026-04-27T01:53:24.861513	user-900@adverb.in	delete	vendor/aws
2026-04-26T16:44:24.861516	user-235@adverb.in	update	vendor/aws
2026-04-26T22:03:24.861519	user-783@adverb.in	delete	control/CC6.1
2026-04-27T02:18:24.861521	user-191@adverb.in	list	vendor/aws
2026-04-27T00:11:24.861524	user-338@adverb.in	delete	evidence/123
2026-04-26T18:57:24.861526	user-146@adverb.in	delete	evidence/123
2026-04-26T15:22:24.861529	user-190@adverb.in	update	policy/AUP
2026-04-26T17:53:24.861532	user-745@adverb.in	create	policy/AUP
