2026-04-26T19:54:36.530981	user-830@adverb.in	update	control/CC6.1
2026-04-27T08:33:36.530986	user-487@adverb.in	list	evidence/123
2026-04-27T11:37:36.530989	user-842@adverb.in	create	control/CC6.1
2026-04-26T14:17:36.530992	user-723@adverb.in	delete	vendor/aws
2026-04-27T07:11:36.530995	user-549@adverb.in	create	vendor/aws
2026-04-26T20:17:36.530999	user-393@adverb.in	create	vendor/aws
2026-04-26T19:39:36.531002	user-835@adverb.in	update	evidence/123
2026-04-26T15:44:36.531005	user-978@adverb.in	read	evidence/123
2026-04-26T23:33:36.531008	user-889@adverb.in	create	policy/AUP
2026-04-26T15:46:36.531011	user-181@adverb.in	read	control/CC6.1
2026-04-27T10:14:36.531013	user-269@adverb.in	list	policy/AUP
2026-04-27T10:32:36.531022	user-861@adverb.in	create	vendor/aws
2026-04-27T13:04:36.531025	user-534@adverb.in	list	control/CC6.1
2026-04-26T21:03:36.531028	user-609@adverb.in	list	policy/AUP
2026-04-26T23:35:36.531031	user-114@adverb.in	list	control/CC6.1
