2026-04-27T11:04:36.503615	user-643@adverb.in	update	vendor/aws
2026-04-27T03:20:36.503619	user-939@adverb.in	create	evidence/123
2026-04-26T21:56:36.503622	user-100@adverb.in	list	vendor/aws
2026-04-27T07:06:36.503625	user-119@adverb.in	list	evidence/123
2026-04-26T16:15:36.503628	user-344@adverb.in	create	policy/AUP
2026-04-26T14:57:36.503631	user-651@adverb.in	delete	control/CC6.1
2026-04-26T19:32:36.503633	user-799@adverb.in	delete	control/CC6.1
2026-04-26T16:30:36.503636	user-389@adverb.in	create	vendor/aws
2026-04-26T15:33:36.503639	user-429@adverb.in	read	policy/AUP
2026-04-26T19:34:36.503641	user-774@adverb.in	read	policy/AUP
2026-04-27T09:00:36.503644	user-282@adverb.in	read	control/CC6.1
2026-04-27T09:46:36.503647	user-597@adverb.in	update	policy/AUP
2026-04-27T12:20:36.503649	user-684@adverb.in	delete	vendor/aws
2026-04-26T19:29:36.503652	user-738@adverb.in	list	evidence/123
2026-04-27T11:45:36.503655	user-475@adverb.in	update	policy/AUP
