2026-04-26T17:17:36.251426	user-503@adverb.in	create	vendor/aws
2026-04-26T23:34:36.251429	user-490@adverb.in	delete	control/CC6.1
2026-04-26T14:49:36.251432	user-277@adverb.in	delete	control/CC6.1
2026-04-27T07:00:36.251435	user-668@adverb.in	delete	evidence/123
2026-04-26T23:11:36.251438	user-257@adverb.in	create	control/CC6.1
2026-04-27T08:50:36.251440	user-111@adverb.in	read	policy/AUP
2026-04-27T08:31:36.251443	user-838@adverb.in	delete	vendor/aws
2026-04-27T08:47:36.251446	user-186@adverb.in	update	vendor/aws
2026-04-26T21:52:36.251448	user-907@adverb.in	list	vendor/aws
2026-04-26T16:09:36.251451	user-284@adverb.in	delete	vendor/aws
2026-04-26T18:35:36.251454	user-939@adverb.in	delete	vendor/aws
2026-04-27T01:18:36.251456	user-331@adverb.in	update	vendor/aws
2026-04-26T16:47:36.251459	user-107@adverb.in	list	vendor/aws
2026-04-27T05:21:36.251461	user-829@adverb.in	list	evidence/123
2026-04-26T23:24:36.251465	user-659@adverb.in	list	evidence/123
