2026-04-27T03:28:36.271443	user-782@adverb.in	read	control/CC6.1
2026-04-26T20:35:36.271447	user-521@adverb.in	list	policy/AUP
2026-04-27T00:50:36.271450	user-178@adverb.in	read	evidence/123
2026-04-26T23:26:36.271453	user-561@adverb.in	update	evidence/123
2026-04-27T06:21:36.271456	user-618@adverb.in	read	vendor/aws
2026-04-27T12:31:36.271458	user-174@adverb.in	delete	vendor/aws
2026-04-27T01:42:36.271461	user-863@adverb.in	delete	control/CC6.1
2026-04-26T23:53:36.271464	user-138@adverb.in	read	evidence/123
2026-04-27T09:31:36.271466	user-826@adverb.in	update	evidence/123
2026-04-26T14:33:36.271469	user-866@adverb.in	delete	vendor/aws
2026-04-26T21:41:36.271472	user-169@adverb.in	read	control/CC6.1
2026-04-26T22:29:36.271474	user-243@adverb.in	delete	evidence/123
2026-04-27T07:55:36.271477	user-274@adverb.in	read	policy/AUP
2026-04-27T07:23:36.271480	user-401@adverb.in	read	vendor/aws
2026-04-27T07:41:36.271482	user-179@adverb.in	read	evidence/123
