2026-04-26T18:15:25.010831	user-435@adverb.in	list	control/CC6.1
2026-04-26T15:18:25.010835	user-164@adverb.in	delete	evidence/123
2026-04-26T15:15:25.010838	user-518@adverb.in	read	control/CC6.1
2026-04-27T11:52:25.010841	user-138@adverb.in	create	vendor/aws
2026-04-27T09:27:25.010844	user-199@adverb.in	update	control/CC6.1
2026-04-27T00:09:25.010846	user-564@adverb.in	create	vendor/aws
2026-04-26T17:22:25.010849	user-860@adverb.in	update	vendor/aws
2026-04-26T15:03:25.010852	user-201@adverb.in	delete	vendor/aws
2026-04-27T03:52:25.010855	user-133@adverb.in	create	control/CC6.1
2026-04-26T22:16:25.010857	user-555@adverb.in	update	evidence/123
2026-04-27T10:01:25.010860	user-802@adverb.in	create	evidence/123
2026-04-27T11:20:25.010863	user-507@adverb.in	create	control/CC6.1
2026-04-27T09:14:25.010865	user-968@adverb.in	delete	policy/AUP
2026-04-26T14:47:25.010868	user-317@adverb.in	list	policy/AUP
2026-04-27T11:41:25.010871	user-905@adverb.in	create	control/CC6.1
