2026-04-26T23:24:24.629208	user-293@adverb.in	read	control/CC6.1
2026-04-27T08:41:24.629212	user-724@adverb.in	list	policy/AUP
2026-04-26T16:57:24.629215	user-684@adverb.in	delete	policy/AUP
2026-04-27T02:19:24.629218	user-724@adverb.in	update	control/CC6.1
2026-04-26T17:59:24.629221	user-740@adverb.in	delete	policy/AUP
2026-04-27T00:46:24.629223	user-123@adverb.in	list	vendor/aws
2026-04-26T18:34:24.629226	user-623@adverb.in	update	control/CC6.1
2026-04-26T21:47:24.629229	user-477@adverb.in	update	control/CC6.1
2026-04-26T21:17:24.629232	user-829@adverb.in	update	evidence/123
2026-04-27T08:53:24.629234	user-400@adverb.in	read	policy/AUP
2026-04-27T06:21:24.629237	user-691@adverb.in	delete	vendor/aws
2026-04-27T05:03:24.629240	user-800@adverb.in	list	vendor/aws
2026-04-27T05:09:24.629242	user-915@adverb.in	update	vendor/aws
2026-04-26T20:20:24.629245	user-756@adverb.in	read	evidence/123
2026-04-27T07:58:24.629248	user-350@adverb.in	delete	policy/AUP
