2026-04-27T03:36:24.547296	user-332@adverb.in	read	vendor/aws
2026-04-27T10:03:24.547300	user-878@adverb.in	read	vendor/aws
2026-04-27T07:44:24.547303	user-810@adverb.in	create	policy/AUP
2026-04-27T11:50:24.547306	user-432@adverb.in	read	evidence/123
2026-04-27T01:10:24.547309	user-483@adverb.in	delete	control/CC6.1
2026-04-27T05:04:24.547312	user-643@adverb.in	delete	control/CC6.1
2026-04-27T07:36:24.547314	user-279@adverb.in	read	vendor/aws
2026-04-26T16:15:24.547317	user-799@adverb.in	update	vendor/aws
2026-04-26T17:30:24.547320	user-246@adverb.in	update	vendor/aws
2026-04-26T15:38:24.547323	user-360@adverb.in	delete	evidence/123
2026-04-26T14:39:24.547325	user-109@adverb.in	delete	evidence/123
2026-04-26T14:17:24.547328	user-659@adverb.in	update	policy/AUP
2026-04-26T22:20:24.547330	user-453@adverb.in	list	evidence/123
2026-04-26T15:36:24.547333	user-534@adverb.in	create	vendor/aws
2026-04-27T03:06:24.547336	user-303@adverb.in	delete	vendor/aws
