2026-04-26T23:07:24.764500	user-514@adverb.in	delete	policy/AUP
2026-04-26T17:30:24.764503	user-825@adverb.in	list	control/CC6.1
2026-04-27T01:42:24.764506	user-843@adverb.in	update	vendor/aws
2026-04-26T14:29:24.764509	user-467@adverb.in	list	evidence/123
2026-04-27T07:36:24.764512	user-960@adverb.in	list	control/CC6.1
2026-04-27T03:23:24.764515	user-199@adverb.in	delete	control/CC6.1
2026-04-27T04:35:24.764517	user-842@adverb.in	list	control/CC6.1
2026-04-26T14:12:24.764520	user-443@adverb.in	read	control/CC6.1
2026-04-27T01:17:24.764523	user-328@adverb.in	create	vendor/aws
2026-04-27T02:06:24.764526	user-480@adverb.in	create	evidence/123
2026-04-26T21:35:24.764529	user-971@adverb.in	read	vendor/aws
2026-04-27T11:35:24.764532	user-987@adverb.in	list	policy/AUP
2026-04-26T21:17:24.764535	user-299@adverb.in	list	policy/AUP
2026-04-26T14:10:24.764537	user-490@adverb.in	list	evidence/123
2026-04-26T23:18:24.764540	user-155@adverb.in	update	control/CC6.1
