2026-04-26T16:19:24.816146	user-754@adverb.in	read	vendor/aws
2026-04-26T16:00:24.816150	user-658@adverb.in	create	evidence/123
2026-04-26T20:55:24.816153	user-350@adverb.in	delete	evidence/123
2026-04-26T21:56:24.816156	user-174@adverb.in	read	control/CC6.1
2026-04-26T22:24:24.816158	user-525@adverb.in	delete	vendor/aws
2026-04-27T06:27:24.816161	user-448@adverb.in	list	control/CC6.1
2026-04-27T02:44:24.816164	user-982@adverb.in	create	evidence/123
2026-04-26T23:48:24.816168	user-233@adverb.in	create	policy/AUP
2026-04-27T02:31:24.816171	user-347@adverb.in	delete	policy/AUP
2026-04-27T04:17:24.816173	user-560@adverb.in	update	control/CC6.1
2026-04-27T10:06:24.816176	user-151@adverb.in	create	vendor/aws
2026-04-26T16:24:24.816178	user-528@adverb.in	update	control/CC6.1
2026-04-27T02:14:24.816181	user-691@adverb.in	create	control/CC6.1
2026-04-27T07:58:24.816184	user-610@adverb.in	list	vendor/aws
2026-04-26T20:23:24.816186	user-415@adverb.in	delete	policy/AUP
