2026-04-27T08:02:36.342517	user-980@adverb.in	delete	policy/AUP
2026-04-27T10:44:36.342521	user-427@adverb.in	read	evidence/123
2026-04-27T06:06:36.342524	user-983@adverb.in	update	evidence/123
2026-04-26T15:05:36.342527	user-802@adverb.in	list	evidence/123
2026-04-26T22:24:36.342529	user-748@adverb.in	list	evidence/123
2026-04-27T12:20:36.342532	user-548@adverb.in	create	policy/AUP
2026-04-26T20:37:36.342535	user-202@adverb.in	delete	control/CC6.1
2026-04-27T09:01:36.342538	user-574@adverb.in	list	policy/AUP
2026-04-27T01:21:36.342540	user-825@adverb.in	list	evidence/123
2026-04-26T15:27:36.342543	user-128@adverb.in	update	policy/AUP
2026-04-27T11:47:36.342546	user-109@adverb.in	delete	evidence/123
2026-04-26T14:18:36.342548	user-736@adverb.in	update	evidence/123
2026-04-27T13:01:36.342551	user-308@adverb.in	list	policy/AUP
2026-04-27T13:19:36.342554	user-384@adverb.in	create	control/CC6.1
2026-04-27T12:21:36.342556	user-999@adverb.in	update	vendor/aws
