2026-04-27T10:48:36.279879	user-112@adverb.in	list	vendor/aws
2026-04-27T08:19:36.279883	user-883@adverb.in	update	vendor/aws
2026-04-27T08:39:36.279886	user-866@adverb.in	list	evidence/123
2026-04-26T21:23:36.279888	user-521@adverb.in	create	vendor/aws
2026-04-26T15:25:36.279891	user-811@adverb.in	read	evidence/123
2026-04-27T09:38:36.279894	user-259@adverb.in	read	policy/AUP
2026-04-26T16:48:36.279897	user-869@adverb.in	update	control/CC6.1
2026-04-27T13:03:36.279899	user-505@adverb.in	delete	vendor/aws
2026-04-26T18:31:36.279904	user-828@adverb.in	create	evidence/123
2026-04-27T05:40:36.279906	user-533@adverb.in	update	evidence/123
2026-04-27T10:17:36.279909	user-634@adverb.in	delete	control/CC6.1
2026-04-27T06:12:36.279912	user-510@adverb.in	list	policy/AUP
2026-04-27T05:57:36.279914	user-501@adverb.in	update	policy/AUP
2026-04-26T13:47:36.279917	user-579@adverb.in	delete	evidence/123
2026-04-26T15:09:36.279920	user-757@adverb.in	delete	vendor/aws
